# @generated by tools/gen_codepages.sh — DO NOT EDIT BY HAND.
# Independent MFIC oracle for src/core/codepages.zig + encoding.zig toUtf8 tables.
# Source: GNU/Apple iconv (-f CHARSET -t UTF-32BE), all 256 bytes per charset.
# Columns: CHARSET<TAB>BYTE(hex)<TAB>CODEPOINT(hex, FFFD = undefined/invalid).
# The codepages.zig tables are written from Unicode MAPPINGS (VISCII via perl
# Encode); this file is iconv's independent view. encoding_test asserts they
# agree per byte. iconv vs MAPPINGS agreed on all cells at generation (0 div).
WINDOWS-1251	7F	007F
WINDOWS-1251	80	0402
WINDOWS-1251	81	0403
WINDOWS-1251	82	201A
WINDOWS-1251	83	0453
WINDOWS-1251	84	201E
WINDOWS-1251	85	2026
WINDOWS-1251	86	2020
WINDOWS-1251	87	2021
WINDOWS-1251	88	20AC
WINDOWS-1251	89	2030
WINDOWS-1251	8A	0409
WINDOWS-1251	8B	2039
WINDOWS-1251	8C	040A
WINDOWS-1251	8D	040C
WINDOWS-1251	8E	040B
WINDOWS-1251	8F	040F
WINDOWS-1251	90	0452
WINDOWS-1251	91	2018
WINDOWS-1251	92	2019
WINDOWS-1251	93	201C
WINDOWS-1251	94	201D
WINDOWS-1251	95	2022
WINDOWS-1251	96	2013
WINDOWS-1251	97	2014
WINDOWS-1251	98	FFFD
WINDOWS-1251	99	2122
WINDOWS-1251	9A	0459
WINDOWS-1251	9B	203A
WINDOWS-1251	9C	045A
WINDOWS-1251	9D	045C
WINDOWS-1251	9E	045B
WINDOWS-1251	9F	045F
WINDOWS-1251	A0	00A0
WINDOWS-1251	A1	040E
WINDOWS-1251	A2	045E
WINDOWS-1251	A3	0408
WINDOWS-1251	A4	00A4
WINDOWS-1251	A5	0490
WINDOWS-1251	A6	00A6
WINDOWS-1251	A7	00A7
WINDOWS-1251	A8	0401
WINDOWS-1251	A9	00A9
WINDOWS-1251	AA	0404
WINDOWS-1251	AB	00AB
WINDOWS-1251	AC	00AC
WINDOWS-1251	AD	00AD
WINDOWS-1251	AE	00AE
WINDOWS-1251	AF	0407
WINDOWS-1251	B0	00B0
WINDOWS-1251	B1	00B1
WINDOWS-1251	B2	0406
WINDOWS-1251	B3	0456
WINDOWS-1251	B4	0491
WINDOWS-1251	B5	00B5
WINDOWS-1251	B6	00B6
WINDOWS-1251	B7	00B7
WINDOWS-1251	B8	0451
WINDOWS-1251	B9	2116
WINDOWS-1251	BA	0454
WINDOWS-1251	BB	00BB
WINDOWS-1251	BC	0458
WINDOWS-1251	BD	0405
WINDOWS-1251	BE	0455
WINDOWS-1251	BF	0457
WINDOWS-1251	C0	0410
WINDOWS-1251	C1	0411
WINDOWS-1251	C2	0412
WINDOWS-1251	C3	0413
WINDOWS-1251	C4	0414
WINDOWS-1251	C5	0415
WINDOWS-1251	C6	0416
WINDOWS-1251	C7	0417
WINDOWS-1251	C8	0418
WINDOWS-1251	C9	0419
WINDOWS-1251	CA	041A
WINDOWS-1251	CB	041B
WINDOWS-1251	CC	041C
WINDOWS-1251	CD	041D
WINDOWS-1251	CE	041E
WINDOWS-1251	CF	041F
WINDOWS-1251	D0	0420
WINDOWS-1251	D1	0421
WINDOWS-1251	D2	0422
WINDOWS-1251	D3	0423
WINDOWS-1251	D4	0424
WINDOWS-1251	D5	0425
WINDOWS-1251	D6	0426
WINDOWS-1251	D7	0427
WINDOWS-1251	D8	0428
WINDOWS-1251	D9	0429
WINDOWS-1251	DA	042A
WINDOWS-1251	DB	042B
WINDOWS-1251	DC	042C
WINDOWS-1251	DD	042D
WINDOWS-1251	DE	042E
WINDOWS-1251	DF	042F
WINDOWS-1251	E0	0430
WINDOWS-1251	E1	0431
WINDOWS-1251	E2	0432
WINDOWS-1251	E3	0433
WINDOWS-1251	E4	0434
WINDOWS-1251	E5	0435
WINDOWS-1251	E6	0436
WINDOWS-1251	E7	0437
WINDOWS-1251	E8	0438
WINDOWS-1251	E9	0439
WINDOWS-1251	EA	043A
WINDOWS-1251	EB	043B
WINDOWS-1251	EC	043C
WINDOWS-1251	ED	043D
WINDOWS-1251	EE	043E
WINDOWS-1251	EF	043F
WINDOWS-1251	F0	0440
WINDOWS-1251	F1	0441
WINDOWS-1251	F2	0442
WINDOWS-1251	F3	0443
WINDOWS-1251	F4	0444
WINDOWS-1251	F5	0445
WINDOWS-1251	F6	0446
WINDOWS-1251	F7	0447
WINDOWS-1251	F8	0448
WINDOWS-1251	F9	0449
WINDOWS-1251	FA	044A
WINDOWS-1251	FB	044B
WINDOWS-1251	FC	044C
WINDOWS-1251	FD	044D
WINDOWS-1251	FE	044E
WINDOWS-1251	FF	044F
WINDOWS-1253	00	0000
WINDOWS-1253	01	0001
WINDOWS-1253	02	0002
WINDOWS-1253	03	0003
WINDOWS-1253	04	0004
WINDOWS-1253	05	0005
WINDOWS-1253	06	0006
WINDOWS-1253	07	0007
WINDOWS-1253	08	0008
WINDOWS-1253	09	0009
WINDOWS-1253	0A	000A
WINDOWS-1253	0B	000B
WINDOWS-1253	0C	000C
WINDOWS-1253	0D	000D
WINDOWS-1253	0E	000E
WINDOWS-1253	0F	000F
WINDOWS-1253	10	0010
WINDOWS-1253	11	0011
WINDOWS-1253	12	0012
WINDOWS-1253	13	0013
WINDOWS-1253	14	0014
WINDOWS-1253	15	0015
WINDOWS-1253	16	0016
WINDOWS-1253	17	0017
WINDOWS-1253	18	0018
WINDOWS-1253	19	0019
WINDOWS-1253	1A	001A
WINDOWS-1253	1B	001B
WINDOWS-1253	1C	001C
WINDOWS-1253	1D	001D
WINDOWS-1253	1E	001E
WINDOWS-1253	1F	001F
WINDOWS-1253	20	0020
WINDOWS-1253	21	0021
WINDOWS-1253	22	0022
WINDOWS-1253	23	0023
WINDOWS-1253	24	0024
WINDOWS-1253	25	0025
WINDOWS-1253	26	0026
WINDOWS-1253	27	0027
WINDOWS-1253	28	0028
WINDOWS-1253	29	0029
WINDOWS-1253	2A	002A
WINDOWS-1253	2B	002B
WINDOWS-1253	2C	002C
WINDOWS-1253	2D	002D
WINDOWS-1253	2E	002E
WINDOWS-1253	2F	002F
WINDOWS-1253	30	0030
WINDOWS-1253	31	0031
WINDOWS-1253	32	0032
WINDOWS-1253	33	0033
WINDOWS-1253	34	0034
WINDOWS-1253	35	0035
WINDOWS-1253	36	0036
WINDOWS-1253	37	0037
WINDOWS-1253	38	0038
WINDOWS-1253	39	0039
WINDOWS-1253	3A	003A
WINDOWS-1253	3B	003B
WINDOWS-1253	3C	003C
WINDOWS-1253	3D	003D
WINDOWS-1253	3E	003E
WINDOWS-1253	3F	003F
WINDOWS-1253	40	0040
WINDOWS-1253	41	0041
WINDOWS-1253	42	0042
WINDOWS-1253	43	0043
WINDOWS-1253	44	0044
WINDOWS-1253	45	0045
WINDOWS-1253	46	0046
WINDOWS-1253	47	0047
WINDOWS-1253	48	0048
WINDOWS-1253	49	0049
WINDOWS-1253	4A	004A
WINDOWS-1253	4B	004B
WINDOWS-1253	4C	004C
WINDOWS-1253	4D	004D
WINDOWS-1253	4E	004E
WINDOWS-1253	4F	004F
WINDOWS-1253	50	0050
WINDOWS-1253	51	0051
WINDOWS-1253	52	0052
WINDOWS-1253	53	0053
WINDOWS-1253	54	0054
WINDOWS-1253	55	0055
WINDOWS-1253	56	0056
WINDOWS-1253	57	0057
WINDOWS-1253	58	0058
WINDOWS-1253	59	0059
WINDOWS-1253	5A	005A
WINDOWS-1253	5B	005B
WINDOWS-1253	5C	005C
WINDOWS-1253	5D	005D
WINDOWS-1253	5E	005E
WINDOWS-1253	5F	005F
WINDOWS-1253	60	0060
WINDOWS-1253	61	0061
WINDOWS-1253	62	0062
WINDOWS-1253	63	0063
WINDOWS-1253	64	0064
WINDOWS-1253	65	0065
WINDOWS-1253	66	0066
WINDOWS-1253	67	0067
WINDOWS-1253	68	0068
WINDOWS-1253	69	0069
WINDOWS-1253	6A	006A
WINDOWS-1253	6B	006B
WINDOWS-1253	6C	006C
WINDOWS-1253	6D	006D
WINDOWS-1253	6E	006E
WINDOWS-1253	6F	006F
WINDOWS-1253	70	0070
WINDOWS-1253	71	0071
WINDOWS-1253	72	0072
WINDOWS-1253	73	0073
WINDOWS-1253	74	0074
WINDOWS-1253	75	0075
WINDOWS-1253	76	0076
WINDOWS-1253	77	0077
WINDOWS-1253	78	0078
WINDOWS-1253	79	0079
WINDOWS-1253	7A	007A
WINDOWS-1253	7B	007B
WINDOWS-1253	7C	007C
WINDOWS-1253	7D	007D
WINDOWS-1253	7E	007E
WINDOWS-1253	7F	007F
WINDOWS-1253	80	20AC
WINDOWS-1253	81	FFFD
WINDOWS-1253	82	201A
WINDOWS-1253	83	0192
WINDOWS-1253	84	201E
WINDOWS-1253	85	2026
WINDOWS-1253	86	2020
WINDOWS-1253	87	2021
WINDOWS-1253	88	FFFD
WINDOWS-1253	89	2030
WINDOWS-1253	8A	FFFD
WINDOWS-1253	8B	2039
WINDOWS-1253	8C	FFFD
WINDOWS-1253	8D	FFFD
WINDOWS-1253	8E	FFFD
WINDOWS-1253	8F	FFFD
WINDOWS-1253	90	FFFD
WINDOWS-1253	91	2018
WINDOWS-1253	92	2019
WINDOWS-1253	93	201C
WINDOWS-1253	94	201D
WINDOWS-1253	95	2022
WINDOWS-1253	96	2013
WINDOWS-1253	97	2014
WINDOWS-1253	98	FFFD
WINDOWS-1253	99	2122
WINDOWS-1253	9A	FFFD
WINDOWS-1253	9B	203A
WINDOWS-1253	9C	FFFD
WINDOWS-1253	9D	FFFD
WINDOWS-1253	9E	FFFD
WINDOWS-1253	9F	FFFD
WINDOWS-1253	A0	00A0
WINDOWS-1253	A1	0385
WINDOWS-1253	A2	0386
WINDOWS-1253	A3	00A3
WINDOWS-1253	A4	00A4
WINDOWS-1253	A5	00A5
WINDOWS-1253	A6	00A6
WINDOWS-1253	A7	00A7
WINDOWS-1253	A8	00A8
WINDOWS-1253	A9	00A9
WINDOWS-1253	AA	FFFD
WINDOWS-1253	AB	00AB
WINDOWS-1253	AC	00AC
WINDOWS-1253	AD	00AD
WINDOWS-1253	AE	00AE
WINDOWS-1253	AF	2015
WINDOWS-1253	B0	00B0
WINDOWS-1253	B1	00B1
WINDOWS-1253	B2	00B2
WINDOWS-1253	B3	00B3
WINDOWS-1253	B4	0384
WINDOWS-1253	B5	00B5
WINDOWS-1253	B6	00B6
WINDOWS-1253	B7	00B7
WINDOWS-1253	B8	0388
WINDOWS-1253	B9	0389
WINDOWS-1253	BA	038A
WINDOWS-1253	BB	00BB
WINDOWS-1253	BC	038C
WINDOWS-1253	BD	00BD
WINDOWS-1253	BE	038E
WINDOWS-1253	BF	038F
WINDOWS-1253	C0	0390
WINDOWS-1253	C1	0391
WINDOWS-1253	C2	0392
WINDOWS-1253	C3	0393
WINDOWS-1253	C4	0394
WINDOWS-1253	C5	0395
WINDOWS-1253	C6	0396
WINDOWS-1253	C7	0397
WINDOWS-1253	C8	0398
WINDOWS-1253	C9	0399
WINDOWS-1253	CA	039A
WINDOWS-1253	CB	039B
WINDOWS-1253	CC	039C
WINDOWS-1253	CD	039D
WINDOWS-1253	CE	039E
WINDOWS-1253	CF	039F
WINDOWS-1253	D0	03A0
WINDOWS-1253	D1	03A1
WINDOWS-1253	D2	FFFD
WINDOWS-1253	D3	03A3
WINDOWS-1253	D4	03A4
WINDOWS-1253	D5	03A5
WINDOWS-1253	D6	03A6
WINDOWS-1253	D7	03A7
WINDOWS-1253	D8	03A8
WINDOWS-1253	D9	03A9
WINDOWS-1253	DA	03AA
WINDOWS-1253	DB	03AB
WINDOWS-1253	DC	03AC
WINDOWS-1253	DD	03AD
WINDOWS-1253	DE	03AE
WINDOWS-1253	DF	03AF
WINDOWS-1253	E0	03B0
WINDOWS-1253	E1	03B1
WINDOWS-1253	E2	03B2
WINDOWS-1253	E3	03B3
WINDOWS-1253	E4	03B4
WINDOWS-1253	E5	03B5
WINDOWS-1253	E6	03B6
WINDOWS-1253	E7	03B7
WINDOWS-1253	E8	03B8
WINDOWS-1253	E9	03B9
WINDOWS-1253	EA	03BA
WINDOWS-1253	EB	03BB
WINDOWS-1253	EC	03BC
WINDOWS-1253	ED	03BD
WINDOWS-1253	EE	03BE
WINDOWS-1253	EF	03BF
WINDOWS-1253	F0	03C0
WINDOWS-1253	F1	03C1
WINDOWS-1253	F2	03C2
WINDOWS-1253	F3	03C3
WINDOWS-1253	F4	03C4
WINDOWS-1253	F5	03C5
WINDOWS-1253	F6	03C6
WINDOWS-1253	F7	03C7
WINDOWS-1253	F8	03C8
WINDOWS-1253	F9	03C9
WINDOWS-1253	FA	03CA
WINDOWS-1253	FB	03CB
WINDOWS-1253	FC	03CC
WINDOWS-1253	FD	03CD
WINDOWS-1253	FE	03CE
WINDOWS-1253	FF	FFFD
WINDOWS-1255	00	0000
WINDOWS-1255	01	0001
WINDOWS-1255	02	0002
WINDOWS-1255	03	0003
WINDOWS-1255	04	0004
WINDOWS-1255	05	0005
WINDOWS-1255	06	0006
WINDOWS-1255	07	0007
WINDOWS-1255	08	0008
WINDOWS-1255	09	0009
WINDOWS-1255	0A	000A
WINDOWS-1255	0B	000B
WINDOWS-1255	0C	000C
WINDOWS-1255	0D	000D
WINDOWS-1255	0E	000E
WINDOWS-1255	0F	000F
WINDOWS-1255	10	0010
WINDOWS-1255	11	0011
WINDOWS-1255	12	0012
WINDOWS-1255	13	0013
WINDOWS-1255	14	0014
WINDOWS-1255	15	0015
WINDOWS-1255	16	0016
WINDOWS-1255	17	0017
WINDOWS-1255	18	0018
WINDOWS-1255	19	0019
WINDOWS-1255	1A	001A
WINDOWS-1255	1B	001B
WINDOWS-1255	1C	001C
WINDOWS-1255	1D	001D
WINDOWS-1255	1E	001E
WINDOWS-1255	1F	001F
WINDOWS-1255	20	0020
WINDOWS-1255	21	0021
WINDOWS-1255	22	0022
WINDOWS-1255	23	0023
WINDOWS-1255	24	0024
WINDOWS-1255	25	0025
WINDOWS-1255	26	0026
WINDOWS-1255	27	0027
WINDOWS-1255	28	0028
WINDOWS-1255	29	0029
WINDOWS-1255	2A	002A
WINDOWS-1255	2B	002B
WINDOWS-1255	2C	002C
WINDOWS-1255	2D	002D
WINDOWS-1255	2E	002E
WINDOWS-1255	2F	002F
WINDOWS-1255	30	0030
WINDOWS-1255	31	0031
WINDOWS-1255	32	0032
WINDOWS-1255	33	0033
WINDOWS-1255	34	0034
WINDOWS-1255	35	0035
WINDOWS-1255	36	0036
WINDOWS-1255	37	0037
WINDOWS-1255	38	0038
WINDOWS-1255	39	0039
WINDOWS-1255	3A	003A
WINDOWS-1255	3B	003B
WINDOWS-1255	3C	003C
WINDOWS-1255	3D	003D
WINDOWS-1255	3E	003E
WINDOWS-1255	3F	003F
WINDOWS-1255	40	0040
WINDOWS-1255	41	0041
WINDOWS-1255	42	0042
WINDOWS-1255	43	0043
WINDOWS-1255	44	0044
WINDOWS-1255	45	0045
WINDOWS-1255	46	0046
WINDOWS-1255	47	0047
WINDOWS-1255	48	0048
WINDOWS-1255	49	0049
WINDOWS-1255	4A	004A
WINDOWS-1255	4B	004B
WINDOWS-1255	4C	004C
WINDOWS-1255	4D	004D
WINDOWS-1255	4E	004E
WINDOWS-1255	4F	004F
WINDOWS-1255	50	0050
WINDOWS-1255	51	0051
WINDOWS-1255	52	0052
WINDOWS-1255	53	0053
WINDOWS-1255	54	0054
WINDOWS-1255	55	0055
WINDOWS-1255	56	0056
WINDOWS-1255	57	0057
WINDOWS-1255	58	0058
WINDOWS-1255	59	0059
WINDOWS-1255	5A	005A
WINDOWS-1255	5B	005B
WINDOWS-1255	5C	005C
WINDOWS-1255	5D	005D
WINDOWS-1255	5E	005E
WINDOWS-1255	5F	005F
WINDOWS-1255	60	0060
WINDOWS-1255	61	0061
WINDOWS-1255	62	0062
WINDOWS-1255	63	0063
WINDOWS-1255	64	0064
WINDOWS-1255	65	0065
WINDOWS-1255	66	0066
WINDOWS-1255	67	0067
WINDOWS-1255	68	0068
WINDOWS-1255	69	0069
WINDOWS-1255	6A	006A
WINDOWS-1255	6B	006B
WINDOWS-1255	6C	006C
WINDOWS-1255	6D	006D
WINDOWS-1255	6E	006E
WINDOWS-1255	6F	006F
WINDOWS-1255	70	0070
WINDOWS-1255	71	0071
WINDOWS-1255	72	0072
WINDOWS-1255	73	0073
WINDOWS-1255	74	0074
WINDOWS-1255	75	0075
WINDOWS-1255	76	0076
WINDOWS-1255	77	0077
WINDOWS-1255	78	0078
WINDOWS-1255	79	0079
WINDOWS-1255	7A	007A
WINDOWS-1255	7B	007B
WINDOWS-1255	7C	007C
WINDOWS-1255	7D	007D
WINDOWS-1255	7E	007E
WINDOWS-1255	7F	007F
WINDOWS-1255	80	20AC
WINDOWS-1255	81	FFFD
WINDOWS-1255	82	201A
WINDOWS-1255	83	0192
WINDOWS-1255	84	201E
WINDOWS-1255	85	2026
WINDOWS-1255	86	2020
WINDOWS-1255	87	2021
WINDOWS-1255	88	02C6
WINDOWS-1255	89	2030
WINDOWS-1255	8A	FFFD
WINDOWS-1255	8B	2039
WINDOWS-1255	8C	FFFD
WINDOWS-1255	8D	FFFD
WINDOWS-1255	8E	FFFD
WINDOWS-1255	8F	FFFD
WINDOWS-1255	90	FFFD
WINDOWS-1255	91	2018
WINDOWS-1255	92	2019
WINDOWS-1255	93	201C
WINDOWS-1255	94	201D
WINDOWS-1255	95	2022
WINDOWS-1255	96	2013
WINDOWS-1255	97	2014
WINDOWS-1255	98	02DC
WINDOWS-1255	99	2122
WINDOWS-1255	9A	FFFD
WINDOWS-1255	9B	203A
WINDOWS-1255	9C	FFFD
WINDOWS-1255	9D	FFFD
WINDOWS-1255	9E	FFFD
WINDOWS-1255	9F	FFFD
WINDOWS-1255	A0	00A0
WINDOWS-1255	A1	00A1
WINDOWS-1255	A2	00A2
WINDOWS-1255	A3	00A3
WINDOWS-1255	A4	20AA
WINDOWS-1255	A5	00A5
WINDOWS-1255	A6	00A6
WINDOWS-1255	A7	00A7
WINDOWS-1255	A8	00A8
WINDOWS-1255	A9	00A9
WINDOWS-1255	AA	00D7
WINDOWS-1255	AB	00AB
WINDOWS-1255	AC	00AC
WINDOWS-1255	AD	00AD
WINDOWS-1255	AE	00AE
WINDOWS-1255	AF	00AF
WINDOWS-1255	B0	00B0
WINDOWS-1255	B1	00B1
WINDOWS-1255	B2	00B2
WINDOWS-1255	B3	00B3
WINDOWS-1255	B4	00B4
WINDOWS-1255	B5	00B5
WINDOWS-1255	B6	00B6
WINDOWS-1255	B7	00B7
WINDOWS-1255	B8	00B8
WINDOWS-1255	B9	00B9
WINDOWS-1255	BA	00F7
WINDOWS-1255	BB	00BB
WINDOWS-1255	BC	00BC
WINDOWS-1255	BD	00BD
WINDOWS-1255	BE	00BE
WINDOWS-1255	BF	00BF
WINDOWS-1255	C0	05B0
WINDOWS-1255	C1	05B1
WINDOWS-1255	C2	05B2
WINDOWS-1255	C3	05B3
WINDOWS-1255	C4	05B4
WINDOWS-1255	C5	05B5
WINDOWS-1255	C6	05B6
WINDOWS-1255	C7	05B7
WINDOWS-1255	C8	05B8
WINDOWS-1255	C9	05B9
WINDOWS-1255	CA	FFFD
WINDOWS-1255	CB	05BB
WINDOWS-1255	CC	05BC
WINDOWS-1255	CD	05BD
WINDOWS-1255	CE	05BE
WINDOWS-1255	CF	05BF
WINDOWS-1255	D0	05C0
WINDOWS-1255	D1	05C1
WINDOWS-1255	D2	05C2
WINDOWS-1255	D3	05C3
WINDOWS-1255	D4	05F0
WINDOWS-1255	D5	05F1
WINDOWS-1255	D6	05F2
WINDOWS-1255	D7	05F3
WINDOWS-1255	D8	05F4
WINDOWS-1255	D9	FFFD
WINDOWS-1255	DA	FFFD
WINDOWS-1255	DB	FFFD
WINDOWS-1255	DC	FFFD
WINDOWS-1255	DD	FFFD
WINDOWS-1255	DE	FFFD
WINDOWS-1255	DF	FFFD
WINDOWS-1255	E0	05D0
WINDOWS-1255	E1	05D1
WINDOWS-1255	E2	05D2
WINDOWS-1255	E3	05D3
WINDOWS-1255	E4	05D4
WINDOWS-1255	E5	05D5
WINDOWS-1255	E6	05D6
WINDOWS-1255	E7	05D7
WINDOWS-1255	E8	05D8
WINDOWS-1255	E9	05D9
WINDOWS-1255	EA	05DA
WINDOWS-1255	EB	05DB
WINDOWS-1255	EC	05DC
WINDOWS-1255	ED	05DD
WINDOWS-1255	EE	05DE
WINDOWS-1255	EF	05DF
WINDOWS-1255	F0	05E0
WINDOWS-1255	F1	05E1
WINDOWS-1255	F2	05E2
WINDOWS-1255	F3	05E3
WINDOWS-1255	F4	05E4
WINDOWS-1255	F5	05E5
WINDOWS-1255	F6	05E6
WINDOWS-1255	F7	05E7
WINDOWS-1255	F8	05E8
WINDOWS-1255	F9	05E9
WINDOWS-1255	FA	05EA
WINDOWS-1255	FB	FFFD
WINDOWS-1255	FC	FFFD
WINDOWS-1255	FD	200E
WINDOWS-1255	FE	200F
WINDOWS-1255	FF	FFFD
WINDOWS-1256	00	0000
WINDOWS-1256	01	0001
WINDOWS-1256	02	0002
WINDOWS-1256	03	0003
WINDOWS-1256	04	0004
WINDOWS-1256	05	0005
WINDOWS-1256	06	0006
WINDOWS-1256	07	0007
WINDOWS-1256	08	0008
WINDOWS-1256	09	0009
WINDOWS-1256	0A	000A
WINDOWS-1256	0B	000B
WINDOWS-1256	0C	000C
WINDOWS-1256	0D	000D
WINDOWS-1256	0E	000E
WINDOWS-1256	0F	000F
WINDOWS-1256	10	0010
WINDOWS-1256	11	0011
WINDOWS-1256	12	0012
WINDOWS-1256	13	0013
WINDOWS-1256	14	0014
WINDOWS-1256	15	0015
WINDOWS-1256	16	0016
WINDOWS-1256	17	0017
WINDOWS-1256	18	0018
WINDOWS-1256	19	0019
WINDOWS-1256	1A	001A
WINDOWS-1256	1B	001B
WINDOWS-1256	1C	001C
WINDOWS-1256	1D	001D
WINDOWS-1256	1E	001E
WINDOWS-1256	1F	001F
WINDOWS-1256	20	0020
WINDOWS-1256	21	0021
WINDOWS-1256	22	0022
WINDOWS-1256	23	0023
WINDOWS-1256	24	0024
WINDOWS-1256	25	0025
WINDOWS-1256	26	0026
WINDOWS-1256	27	0027
WINDOWS-1256	28	0028
WINDOWS-1256	29	0029
WINDOWS-1256	2A	002A
WINDOWS-1256	2B	002B
WINDOWS-1256	2C	002C
WINDOWS-1256	2D	002D
WINDOWS-1256	2E	002E
WINDOWS-1256	2F	002F
WINDOWS-1256	30	0030
WINDOWS-1256	31	0031
WINDOWS-1256	32	0032
WINDOWS-1256	33	0033
WINDOWS-1256	34	0034
WINDOWS-1256	35	0035
WINDOWS-1256	36	0036
WINDOWS-1256	37	0037
WINDOWS-1256	38	0038
WINDOWS-1256	39	0039
WINDOWS-1256	3A	003A
WINDOWS-1256	3B	003B
WINDOWS-1256	3C	003C
WINDOWS-1256	3D	003D
WINDOWS-1256	3E	003E
WINDOWS-1256	3F	003F
WINDOWS-1256	40	0040
WINDOWS-1256	41	0041
WINDOWS-1256	42	0042
WINDOWS-1256	43	0043
WINDOWS-1256	44	0044
WINDOWS-1256	45	0045
WINDOWS-1256	46	0046
WINDOWS-1256	47	0047
WINDOWS-1256	48	0048
WINDOWS-1256	49	0049
WINDOWS-1256	4A	004A
WINDOWS-1256	4B	004B
WINDOWS-1256	4C	004C
WINDOWS-1256	4D	004D
WINDOWS-1256	4E	004E
WINDOWS-1256	4F	004F
WINDOWS-1256	50	0050
WINDOWS-1256	51	0051
WINDOWS-1256	52	0052
WINDOWS-1256	53	0053
WINDOWS-1256	54	0054
WINDOWS-1256	55	0055
WINDOWS-1256	56	0056
WINDOWS-1256	57	0057
WINDOWS-1256	58	0058
WINDOWS-1256	59	0059
WINDOWS-1256	5A	005A
WINDOWS-1256	5B	005B
WINDOWS-1256	5C	005C
WINDOWS-1256	5D	005D
WINDOWS-1256	5E	005E
WINDOWS-1256	5F	005F
WINDOWS-1256	60	0060
WINDOWS-1256	61	0061
WINDOWS-1256	62	0062
WINDOWS-1256	63	0063
WINDOWS-1256	64	0064
WINDOWS-1256	65	0065
WINDOWS-1256	66	0066
WINDOWS-1256	67	0067
WINDOWS-1256	68	0068
WINDOWS-1256	69	0069
WINDOWS-1256	6A	006A
WINDOWS-1256	6B	006B
WINDOWS-1256	6C	006C
WINDOWS-1256	6D	006D
WINDOWS-1256	6E	006E
WINDOWS-1256	6F	006F
WINDOWS-1256	70	0070
WINDOWS-1256	71	0071
WINDOWS-1256	72	0072
WINDOWS-1256	73	0073
WINDOWS-1256	74	0074
WINDOWS-1256	75	0075
WINDOWS-1256	76	0076
WINDOWS-1256	77	0077
WINDOWS-1256	78	0078
WINDOWS-1256	79	0079
WINDOWS-1256	7A	007A
WINDOWS-1256	7B	007B
WINDOWS-1256	7C	007C
WINDOWS-1256	7D	007D
WINDOWS-1256	7E	007E
WINDOWS-1256	7F	007F
WINDOWS-1256	80	20AC
WINDOWS-1256	81	067E
WINDOWS-1256	82	201A
WINDOWS-1256	83	0192
WINDOWS-1256	84	201E
WINDOWS-1256	85	2026
WINDOWS-1256	86	2020
WINDOWS-1256	87	2021
WINDOWS-1256	88	02C6
WINDOWS-1256	89	2030
WINDOWS-1256	8A	0679
WINDOWS-1256	8B	2039
WINDOWS-1256	8C	0152
WINDOWS-1256	8D	0686
WINDOWS-1256	8E	0698
WINDOWS-1256	8F	0688
WINDOWS-1256	90	06AF
WINDOWS-1256	91	2018
WINDOWS-1256	92	2019
WINDOWS-1256	93	201C
WINDOWS-1256	94	201D
WINDOWS-1256	95	2022
WINDOWS-1256	96	2013
WINDOWS-1256	97	2014
WINDOWS-1256	98	06A9
WINDOWS-1256	99	2122
WINDOWS-1256	9A	0691
WINDOWS-1256	9B	203A
WINDOWS-1256	9C	0153
WINDOWS-1256	9D	200C
WINDOWS-1256	9E	200D
WINDOWS-1256	9F	06BA
WINDOWS-1256	A0	00A0
WINDOWS-1256	A1	060C
WINDOWS-1256	A2	00A2
WINDOWS-1256	A3	00A3
WINDOWS-1256	A4	00A4
WINDOWS-1256	A5	00A5
WINDOWS-1256	A6	00A6
WINDOWS-1256	A7	00A7
WINDOWS-1256	A8	00A8
WINDOWS-1256	A9	00A9
WINDOWS-1256	AA	06BE
WINDOWS-1256	AB	00AB
WINDOWS-1256	AC	00AC
WINDOWS-1256	AD	00AD
WINDOWS-1256	AE	00AE
WINDOWS-1256	AF	00AF
WINDOWS-1256	B0	00B0
WINDOWS-1256	B1	00B1
WINDOWS-1256	B2	00B2
WINDOWS-1256	B3	00B3
WINDOWS-1256	B4	00B4
WINDOWS-1256	B5	00B5
WINDOWS-1256	B6	00B6
WINDOWS-1256	B7	00B7
WINDOWS-1256	B8	00B8
WINDOWS-1256	B9	00B9
WINDOWS-1256	BA	061B
WINDOWS-1256	BB	00BB
WINDOWS-1256	BC	00BC
WINDOWS-1256	BD	00BD
WINDOWS-1256	BE	00BE
WINDOWS-1256	BF	061F
WINDOWS-1256	C0	06C1
WINDOWS-1256	C1	0621
WINDOWS-1256	C2	0622
WINDOWS-1256	C3	0623
WINDOWS-1256	C4	0624
WINDOWS-1256	C5	0625
WINDOWS-1256	C6	0626
WINDOWS-1256	C7	0627
WINDOWS-1256	C8	0628
WINDOWS-1256	C9	0629
WINDOWS-1256	CA	062A
WINDOWS-1256	CB	062B
WINDOWS-1256	CC	062C
WINDOWS-1256	CD	062D
WINDOWS-1256	CE	062E
WINDOWS-1256	CF	062F
WINDOWS-1256	D0	0630
WINDOWS-1256	D1	0631
WINDOWS-1256	D2	0632
WINDOWS-1256	D3	0633
WINDOWS-1256	D4	0634
WINDOWS-1256	D5	0635
WINDOWS-1256	D6	0636
WINDOWS-1256	D7	00D7
WINDOWS-1256	D8	0637
WINDOWS-1256	D9	0638
WINDOWS-1256	DA	0639
